project_id,visual_group_id,set_id,file_id,region_index,filename
nls-chapbooks-illustrations,illustration-group,399,2481,0,"104185694/image/108725264.3.jpg"
nls-chapbooks-illustrations,illustration-group,399,2959,0,"104186930/image/108872792.3.jpg"
nls-chapbooks-illustrations,illustration-group,400,795,0,"104184466/image/117817990.3.jpg"
nls-chapbooks-illustrations,illustration-group,400,1494,0,"104184593/image/117808446.3.jpg"
nls-chapbooks-illustrations,illustration-group,400,3144,0,"104184500/image/117816931.3.jpg"
nls-chapbooks-illustrations,illustration-group,400,2801,1,"104184465/image/117818086.3.jpg"
nls-chapbooks-illustrations,illustration-group,401,513,0,"104185677/image/108726896.3.jpg"
nls-chapbooks-illustrations,illustration-group,401,514,0,"104185378/image/108500445.3.jpg"
nls-chapbooks-illustrations,illustration-group,401,780,0,"104185668/image/108727760.3.jpg"
nls-chapbooks-illustrations,illustration-group,401,1639,0,"104185695/image/108725168.3.jpg"
nls-chapbooks-illustrations,illustration-group,401,2585,0,"104185448/image/108747920.3.jpg"
nls-chapbooks-illustrations,illustration-group,402,536,0,"104185397/image/108752816.3.jpg"
nls-chapbooks-illustrations,illustration-group,402,1132,0,"104184233/image/108857336.3.jpg"
nls-chapbooks-illustrations,illustration-group,402,1618,0,"104185384/image/108499869.3.jpg"
nls-chapbooks-illustrations,illustration-group,402,2082,0,"104184240/image/108856664.3.jpg"
nls-chapbooks-illustrations,illustration-group,403,1699,0,"104185052/image/108802376.3.jpg"
nls-chapbooks-illustrations,illustration-group,403,1968,0,"104185433/image/108749360.3.jpg"
nls-chapbooks-illustrations,illustration-group,403,2610,0,"104184948/image/108822440.3.jpg"
nls-chapbooks-illustrations,illustration-group,403,2678,0,"104185306/image/108757424.3.jpg"
nls-chapbooks-illustrations,illustration-group,403,3433,0,"104185522/image/108737744.3.jpg"
nls-chapbooks-illustrations,illustration-group,404,1506,0,"104185395/image/108753008.3.jpg"
nls-chapbooks-illustrations,illustration-group,404,2348,0,"104185315/image/108755336.3.jpg"
nls-chapbooks-illustrations,illustration-group,404,2984,0,"104185336/image/108650925.3.jpg"
nls-chapbooks-illustrations,illustration-group,405,674,0,"104185194/image/108781136.3.jpg"
nls-chapbooks-illustrations,illustration-group,405,767,0,"104185779/image/108640245.3.jpg"
nls-chapbooks-illustrations,illustration-group,405,1086,0,"104185764/image/108644565.3.jpg"
nls-chapbooks-illustrations,illustration-group,406,415,0,"104186007/image/108693392.3.jpg"
nls-chapbooks-illustrations,illustration-group,406,1210,0,"104185880/image/108630765.3.jpg"
nls-chapbooks-illustrations,illustration-group,406,1344,0,"104186964/image/108557493.3.jpg"
nls-chapbooks-illustrations,illustration-group,406,1860,0,"104185224/image/108772520.3.jpg"
nls-chapbooks-illustrations,illustration-group,406,3532,0,"104186008/image/108965360.3.jpg"
nls-chapbooks-illustrations,illustration-group,406,3618,0,"104185637/image/108647253.3.jpg"
nls-chapbooks-illustrations,illustration-group,407,956,0,"104187010/image/108551049.3.jpg"
nls-chapbooks-illustrations,illustration-group,407,2775,0,"104185573/image/108733412.3.jpg"
nls-chapbooks-illustrations,illustration-group,408,441,0,"104185689/image/108725744.3.jpg"
nls-chapbooks-illustrations,illustration-group,408,475,0,"104187044/image/108542637.3.jpg"
nls-chapbooks-illustrations,illustration-group,408,851,0,"104185563/image/117747195.3.jpg"
nls-chapbooks-illustrations,illustration-group,408,1367,0,"104185465/image/108742712.3.jpg"
nls-chapbooks-illustrations,illustration-group,408,1888,0,"104185382/image/108500061.3.jpg"
nls-chapbooks-illustrations,illustration-group,408,1973,0,"104185683/image/108726320.3.jpg"
nls-chapbooks-illustrations,illustration-group,408,3328,0,"104185368/image/108501117.3.jpg"
nls-chapbooks-illustrations,illustration-group,409,621,0,"104186454/image/117857304.3.jpg"
nls-chapbooks-illustrations,illustration-group,409,1090,0,"104186469/image/117854826.3.jpg"
nls-chapbooks-illustrations,illustration-group,409,2262,0,"104186613/image/108915260.3.jpg"
nls-chapbooks-illustrations,illustration-group,410,1096,0,"104185125/image/108507837.3.jpg"
nls-chapbooks-illustrations,illustration-group,410,3243,0,"104185073/image/108796328.3.jpg"
nls-chapbooks-illustrations,illustration-group,411,1638,0,"104184680/image/108855032.3.jpg"
nls-chapbooks-illustrations,illustration-group,411,1881,0,"104184776/image/108844304.3.jpg"
nls-chapbooks-illustrations,illustration-group,412,1040,0,"104186367/image/108588177.3.jpg"
nls-chapbooks-illustrations,illustration-group,412,1752,1,"104186363/image/108588753.3.jpg"
nls-chapbooks-illustrations,illustration-group,413,1323,0,"104185732/image/117735139.3.jpg"
nls-chapbooks-illustrations,illustration-group,413,1435,0,"104185193/image/108781424.3.jpg"
nls-chapbooks-illustrations,illustration-group,414,465,0,"104184718/image/108851360.3.jpg"
nls-chapbooks-illustrations,illustration-group,414,1200,0,"104186700/image/108895520.3.jpg"
nls-chapbooks-illustrations,illustration-group,414,3348,0,"104184733/image/108849920.3.jpg"
nls-chapbooks-illustrations,illustration-group,415,468,0,"104185815/image/108972968.3.jpg"
nls-chapbooks-illustrations,illustration-group,415,3214,0,"104185829/image/108969392.3.jpg"
nls-chapbooks-illustrations,illustration-group,416,866,0,"104185652/image/108729200.3.jpg"
nls-chapbooks-illustrations,illustration-group,416,1057,0,"104185681/image/108726512.3.jpg"
nls-chapbooks-illustrations,illustration-group,416,1523,0,"104186402/image/108936392.3.jpg"
nls-chapbooks-illustrations,illustration-group,416,3385,0,"104185422/image/108750416.3.jpg"
nls-chapbooks-illustrations,illustration-group,417,868,0,"104185787/image/108709328.3.jpg"
nls-chapbooks-illustrations,illustration-group,417,2468,0,"104187218/image/108858488.3.jpg"
nls-chapbooks-illustrations,illustration-group,418,474,0,"104185508/image/108739016.3.jpg"
nls-chapbooks-illustrations,illustration-group,418,1482,0,"104185377/image/108649701.3.jpg"
nls-chapbooks-illustrations,illustration-group,419,1431,0,"104184372/image/117784890.3.jpg"
nls-chapbooks-illustrations,illustration-group,419,3484,0,"104184462/image/117818374.3.jpg"
nls-chapbooks-illustrations,illustration-group,420,481,0,"104186855/image/108879752.3.jpg"
nls-chapbooks-illustrations,illustration-group,420,1698,0,"104186970/image/108556125.3.jpg"
nls-chapbooks-illustrations,illustration-group,421,791,0,"104184503/image/117816367.3.jpg"
nls-chapbooks-illustrations,illustration-group,421,3121,0,"104184541/image/117802549.3.jpg"
nls-chapbooks-illustrations,illustration-group,422,1620,0,"104185538/image/108736304.3.jpg"
nls-chapbooks-illustrations,illustration-group,422,2905,0,"104186585/image/108918008.3.jpg"
nls-chapbooks-illustrations,illustration-group,422,3093,0,"104187127/image/108535341.3.jpg"
nls-chapbooks-illustrations,illustration-group,423,1377,0,"104184806/image/108836264.3.jpg"
nls-chapbooks-illustrations,illustration-group,423,3527,0,"104186532/image/108926264.3.jpg"
nls-chapbooks-illustrations,illustration-group,424,518,0,"104185992/image/108967088.3.jpg"
nls-chapbooks-illustrations,illustration-group,424,2361,0,"104185991/image/108695984.3.jpg"
nls-chapbooks-illustrations,illustration-group,425,522,0,"104184232/image/108857432.3.jpg"
nls-chapbooks-illustrations,illustration-group,425,643,0,"104185405/image/108752048.3.jpg"
nls-chapbooks-illustrations,illustration-group,426,523,0,"104184140/image/107128942.3.jpg"
nls-chapbooks-illustrations,illustration-group,426,1610,0,"104184142/image/107128750.3.jpg"
nls-chapbooks-illustrations,illustration-group,427,524,0,"104184140/image/107128978.3.jpg"
nls-chapbooks-illustrations,illustration-group,427,559,0,"104184143/image/107128606.3.jpg"
nls-chapbooks-illustrations,illustration-group,428,1151,0,"104184354/image/117789699.3.jpg"
nls-chapbooks-illustrations,illustration-group,428,1912,0,"104187021/image/108548613.3.jpg"
nls-chapbooks-illustrations,illustration-group,429,1161,0,"104184354/image/117789639.3.jpg"
nls-chapbooks-illustrations,illustration-group,429,1901,0,"104187021/image/108548601.3.jpg"
nls-chapbooks-illustrations,illustration-group,430,548,0,"104184818/image/108832808.3.jpg"
nls-chapbooks-illustrations,illustration-group,430,3052,0,"104185852/image/108638805.3.jpg"
nls-chapbooks-illustrations,illustration-group,431,1627,0,"104184625/image/117860839.3.jpg"
nls-chapbooks-illustrations,illustration-group,431,3051,0,"104184750/image/108848288.3.jpg"
nls-chapbooks-illustrations,illustration-group,432,549,0,"104184698/image/108853304.3.jpg"
nls-chapbooks-illustrations,illustration-group,432,1509,0,"104184603/image/117862945.3.jpg"
nls-chapbooks-illustrations,illustration-group,433,1155,0,"104184354/image/117789459.3.jpg"
nls-chapbooks-illustrations,illustration-group,433,1902,0,"104187021/image/108548373.3.jpg"
nls-chapbooks-illustrations,illustration-group,434,563,0,"104185168/image/108788360.3.jpg"
nls-chapbooks-illustrations,illustration-group,434,2398,0,"104185870/image/117746907.3.jpg"
nls-chapbooks-illustrations,illustration-group,434,2419,0,"104185761/image/108645429.3.jpg"
nls-chapbooks-illustrations,illustration-group,435,565,0,"104184874/image/108656589.3.jpg"
nls-chapbooks-illustrations,illustration-group,435,832,0,"104184845/image/108829856.3.jpg"
nls-chapbooks-illustrations,illustration-group,436,571,0,"104185669/image/108727664.3.jpg"
nls-chapbooks-illustrations,illustration-group,436,1525,0,"104185545/image/108735632.3.jpg"
nls-chapbooks-illustrations,illustration-group,437,579,0,"104187147/image/108531465.3.jpg"
nls-chapbooks-illustrations,illustration-group,437,1241,0,"104185884/image/108629769.3.jpg"
nls-chapbooks-illustrations,illustration-group,437,2164,0,"104185182/image/108784772.3.jpg"
nls-chapbooks-illustrations,illustration-group,437,2763,0,"104186394/image/108937748.3.jpg"
nls-chapbooks-illustrations,illustration-group,438,581,0,"104187147/image/108531405.3.jpg"
nls-chapbooks-illustrations,illustration-group,438,1237,0,"104185884/image/108629709.3.jpg"
nls-chapbooks-illustrations,illustration-group,438,2160,0,"104185182/image/108784712.3.jpg"
nls-chapbooks-illustrations,illustration-group,439,881,0,"104186578/image/108918680.3.jpg"
nls-chapbooks-illustrations,illustration-group,439,3375,0,"104186323/image/108593109.3.jpg"
nls-chapbooks-illustrations,illustration-group,440,584,0,"104187147/image/108531549.3.jpg"
nls-chapbooks-illustrations,illustration-group,440,1246,0,"104185884/image/108629853.3.jpg"
nls-chapbooks-illustrations,illustration-group,440,2165,0,"104185182/image/108784856.3.jpg"
nls-chapbooks-illustrations,illustration-group,441,587,0,"104187147/image/108531429.3.jpg"
nls-chapbooks-illustrations,illustration-group,441,1238,0,"104185884/image/108629733.3.jpg"
nls-chapbooks-illustrations,illustration-group,441,2166,0,"104185182/image/108784736.3.jpg"
nls-chapbooks-illustrations,illustration-group,442,593,0,"104187147/image/108531501.3.jpg"
nls-chapbooks-illustrations,illustration-group,442,1229,0,"104185884/image/108629805.3.jpg"
nls-chapbooks-illustrations,illustration-group,442,2159,0,"104185182/image/108784808.3.jpg"
nls-chapbooks-illustrations,illustration-group,443,595,0,"104187147/image/108531441.3.jpg"
nls-chapbooks-illustrations,illustration-group,443,1239,0,"104185884/image/108629745.3.jpg"
nls-chapbooks-illustrations,illustration-group,443,2163,0,"104185182/image/108784748.3.jpg"
nls-chapbooks-illustrations,illustration-group,444,629,0,"104186454/image/117857364.3.jpg"
nls-chapbooks-illustrations,illustration-group,444,3570,0,"104186590/image/108577353.3.jpg"
nls-chapbooks-illustrations,illustration-group,445,1321,0,"104184827/image/108666381.3.jpg"
nls-chapbooks-illustrations,illustration-group,445,2333,0,"104184838/image/108661869.3.jpg"
nls-chapbooks-illustrations,illustration-group,446,683,0,"104185090/image/108508797.3.jpg"
nls-chapbooks-illustrations,illustration-group,446,2343,0,"104184965/image/108514581.3.jpg"
nls-chapbooks-illustrations,illustration-group,447,997,0,"104184802/image/108837416.3.jpg"
nls-chapbooks-illustrations,illustration-group,447,1067,0,"104186659/image/108902492.3.jpg"
nls-chapbooks-illustrations,illustration-group,448,1593,0,"104186676/image/108898184.3.jpg"
nls-chapbooks-illustrations,illustration-group,448,1772,1,"104186861/image/108878060.3.jpg"
nls-chapbooks-illustrations,illustration-group,448,3105,1,"104186653/image/108904340.3.jpg"
nls-chapbooks-illustrations,illustration-group,448,2937,1,"104186632/image/108910304.3.jpg"
nls-chapbooks-illustrations,illustration-group,449,688,0,"104184534/image/117803929.3.jpg"
nls-chapbooks-illustrations,illustration-group,449,2814,0,"104184578/image/107730675.3.jpg"
nls-chapbooks-illustrations,illustration-group,450,1320,0,"104186105/image/108617805.3.jpg"
nls-chapbooks-illustrations,illustration-group,450,3483,0,"104186106/image/108617517.3.jpg"
nls-chapbooks-illustrations,illustration-group,451,719,0,"104186839/image/108884612.3.jpg"
nls-chapbooks-illustrations,illustration-group,451,1089,0,"104186822/image/108889256.3.jpg"
nls-chapbooks-illustrations,illustration-group,452,778,0,"104186341/image/108589389.3.jpg"
nls-chapbooks-illustrations,illustration-group,452,2566,0,"104185578/image/108731696.3.jpg"
nls-chapbooks-illustrations,illustration-group,453,828,0,"104184672/image/108667821.3.jpg"
nls-chapbooks-illustrations,illustration-group,453,2118,0,"104186818/image/108567021.3.jpg"
nls-chapbooks-illustrations,illustration-group,454,840,0,"104186537/image/108924824.3.jpg"
nls-chapbooks-illustrations,illustration-group,454,1388,0,"104185088/image/108508893.3.jpg"
nls-chapbooks-illustrations,illustration-group,455,869,0,"104185787/image/108709340.3.jpg"
nls-chapbooks-illustrations,illustration-group,455,2469,0,"104187218/image/108858500.3.jpg"
nls-chapbooks-illustrations,illustration-group,456,1205,0,"104186700/image/108895364.3.jpg"
nls-chapbooks-illustrations,illustration-group,456,2248,0,"104184797/image/108838856.3.jpg"
nls-chapbooks-illustrations,illustration-group,457,882,0,"104185746/image/108713552.3.jpg"
nls-chapbooks-illustrations,illustration-group,457,1520,0,"104186022/image/108964496.3.jpg"
nls-chapbooks-illustrations,illustration-group,457,2561,0,"104186001/image/108995002.3.jpg"
nls-chapbooks-illustrations,illustration-group,457,3416,0,"104187141/image/108533037.3.jpg"
nls-chapbooks-illustrations,illustration-group,458,544,0,"104185213/image/108775664.3.jpg"
nls-chapbooks-illustrations,illustration-group,458,891,0,"104185223/image/108772784.3.jpg"
nls-chapbooks-illustrations,illustration-group,458,3108,0,"104185985/image/108697712.3.jpg"
nls-chapbooks-illustrations,illustration-group,459,905,0,"104185977/image/108700004.3.jpg"
nls-chapbooks-illustrations,illustration-group,459,2624,0,"104185986/image/108697700.3.jpg"
nls-chapbooks-illustrations,illustration-group,460,918,0,"104185639/image/108647145.3.jpg"
nls-chapbooks-illustrations,illustration-group,460,2770,0,"104187203/image/108527457.3.jpg"
nls-chapbooks-illustrations,illustration-group,461,919,0,"104185639/image/108647061.3.jpg"
nls-chapbooks-illustrations,illustration-group,461,2769,0,"104187203/image/108527373.3.jpg"
nls-chapbooks-illustrations,illustration-group,462,938,0,"104184577/image/107730771.3.jpg"
nls-chapbooks-illustrations,illustration-group,462,1349,0,"104184530/image/117811135.3.jpg"
nls-chapbooks-illustrations,illustration-group,463,954,0,"104187142/image/108532749.3.jpg"
nls-chapbooks-illustrations,illustration-group,463,1728,0,"104185230/image/108770768.3.jpg"
nls-chapbooks-illustrations,illustration-group,463,2308,0,"104186026/image/108689072.3.jpg"
nls-chapbooks-illustrations,illustration-group,464,955,0,"104187010/image/108550773.3.jpg"
nls-chapbooks-illustrations,illustration-group,464,2776,0,"104185573/image/108733136.3.jpg"
nls-chapbooks-illustrations,illustration-group,465,979,0,"104186045/image/108683888.3.jpg"
nls-chapbooks-illustrations,illustration-group,465,982,0,"104186045/image/108684128.3.jpg"
nls-chapbooks-illustrations,illustration-group,466,1225,0,"104184239/image/108856760.3.jpg"
nls-chapbooks-illustrations,illustration-group,466,2349,0,"104185315/image/108755492.3.jpg"
nls-chapbooks-illustrations,illustration-group,467,1479,0,"104185564/image/108491983.3.jpg"
nls-chapbooks-illustrations,illustration-group,467,2728,0,"104185314/image/108755660.3.jpg"
nls-chapbooks-illustrations,illustration-group,468,1042,0,"104186367/image/108588069.3.jpg"
nls-chapbooks-illustrations,illustration-group,468,2876,1,"104185178/image/108785816.3.jpg"
nls-chapbooks-illustrations,illustration-group,469,1045,1,"104186367/image/108588297.3.jpg"
nls-chapbooks-illustrations,illustration-group,469,1750,0,"104186363/image/108588873.3.jpg"
nls-chapbooks-illustrations,illustration-group,470,1052,0,"104186367/image/108588189.3.jpg"
nls-chapbooks-illustrations,illustration-group,470,1758,1,"104186363/image/108588765.3.jpg"
nls-chapbooks-illustrations,illustration-group,470,2878,1,"104185178/image/108785936.3.jpg"
nls-chapbooks-illustrations,illustration-group,471,1103,0,"104186830/image/108887072.3.jpg"
nls-chapbooks-illustrations,illustration-group,471,1202,0,"104186700/image/108895424.3.jpg"
nls-chapbooks-illustrations,illustration-group,471,2191,0,"104184799/image/108838400.3.jpg"
nls-chapbooks-illustrations,illustration-group,472,1688,0,"104186091/image/108621837.3.jpg"
nls-chapbooks-illustrations,illustration-group,472,1690,0,"104186091/image/108621909.3.jpg"
nls-chapbooks-illustrations,illustration-group,473,1135,0,"104186329/image/108591573.3.jpg"
nls-chapbooks-illustrations,illustration-group,473,2452,0,"104187013/image/108550101.3.jpg"
nls-chapbooks-illustrations,illustration-group,474,1140,0,"104185195/image/108781064.3.jpg"
nls-chapbooks-illustrations,illustration-group,474,1679,0,"104185624/image/108488215.3.jpg"
nls-chapbooks-illustrations,illustration-group,474,1710,0,"104185202/image/108779048.3.jpg"
nls-chapbooks-illustrations,illustration-group,475,1157,0,"104184354/image/117789495.3.jpg"
nls-chapbooks-illustrations,illustration-group,475,1900,0,"104187021/image/108548409.3.jpg"
nls-chapbooks-illustrations,illustration-group,476,1168,0,"104186101/image/108618957.3.jpg"
nls-chapbooks-illustrations,illustration-group,476,1177,0,"104186101/image/108619005.3.jpg"
nls-chapbooks-illustrations,illustration-group,477,1180,0,"104184626/image/117860743.3.jpg"
nls-chapbooks-illustrations,illustration-group,477,3476,0,"104184631/image/117860263.3.jpg"
nls-chapbooks-illustrations,illustration-group,478,1204,0,"104186700/image/108895340.3.jpg"
nls-chapbooks-illustrations,illustration-group,478,2190,0,"104184799/image/108838316.3.jpg"
nls-chapbooks-illustrations,illustration-group,479,1376,0,"104186245/image/108596373.3.jpg"
nls-chapbooks-illustrations,illustration-group,479,2039,0,"104186207/image/108602901.3.jpg"
nls-chapbooks-illustrations,illustration-group,480,1441,0,"104185738/image/117712289.3.jpg"
nls-chapbooks-illustrations,illustration-group,480,2289,0,"104185989/image/108696560.3.jpg"
nls-chapbooks-illustrations,illustration-group,481,1545,0,"104186110/image/108616365.3.jpg"
nls-chapbooks-illustrations,illustration-group,481,1554,0,"104186110/image/108616605.3.jpg"
